,CustomerID,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm
3148,39289,1,7,509.63,2,2,3,223
3149,39386,1,5,508.67,2,2,3,223
3150,39827,134,5,504.94,2,2,3,223
3151,39940,39,11,503.89,2,2,3,223
3152,39947,121,6,503.69,2,2,3,223
3153,39993,207,4,503.06,1,2,3,123
3154,40027,1,7,502.96,2,2,3,223
3155,40038,118,5,502.94,2,2,3,223
3156,40051,97,10,502.6,2,2,3,223
3157,40078,1,2,502.24,2,1,3,213
3158,40136,85,3,501.93,2,1,3,213
3159,40160,1,6,501.57,2,2,3,223
3160,40266,207,4,500.48,1,2,3,123
3161,40392,207,4,499.96,1,2,3,123
3162,40448,8,7,499.15,2,2,3,223
3163,40459,1,7,499.07,2,2,3,223
3164,40492,137,4,498.98,2,2,3,223
3165,40520,148,2,498.94,2,1,3,213
3166,40544,207,3,498.48,1,1,3,113
3167,40561,1,8,498.24,2,2,3,223
3168,40626,207,3,497.59,1,1,3,113
3169,40746,1,3,496.47,2,1,3,213
3170,40763,1,4,496.26,2,2,3,223
3171,40771,128,3,496.18,2,1,3,213
3172,40864,1,5,495.73,2,2,3,223
3173,40899,1,4,495.23,2,2,3,223
3174,40931,207,2,494.99,1,1,3,113
3175,40977,47,3,494.89,2,1,3,213
3176,41031,207,5,494.08,1,2,3,123
3177,41037,207,1,494.0,1,1,3,113
3178,41066,171,4,493.97,2,2,3,223
3179,41104,1,6,493.49,2,2,3,223
3180,41143,91,3,492.99,2,1,3,213
3181,41145,207,4,492.99,1,2,3,123
3182,41150,207,1,492.99,1,1,3,113
3183,41155,178,4,492.98,2,2,3,223
3184,41202,45,5,492.55,2,2,3,223
3185,41329,135,7,491.63,2,2,3,223
3186,41336,1,5,491.51,2,2,3,223
3187,41348,47,6,491.28,2,2,3,223
3188,41474,1,5,490.22,2,2,3,223
3189,41630,1,4,488.99,2,2,3,223
3190,41656,207,4,488.96,1,2,3,123
3191,41696,207,5,488.25,1,2,3,123
3192,41810,201,3,487.38,2,1,3,213
3193,41837,1,1,486.99,2,1,3,213
3194,41937,207,1,486.09,1,1,3,113
3195,42220,1,2,483.99,2,1,3,213
3196,42263,207,6,483.77,1,2,3,123
3197,42277,1,7,483.59,2,2,3,223
3198,42326,207,4,483.08,1,2,3,123
3199,42362,1,3,482.97,2,1,3,213
3200,42373,131,6,482.94,2,2,3,223
3201,42377,1,4,482.8,2,2,3,223
3202,42503,1,2,481.75,2,1,3,213
3203,42603,1,4,480.98,2,2,3,223
3204,42649,207,3,480.48,1,1,3,113
3205,42702,1,5,480.0,2,2,3,223
3206,42723,207,4,479.99,1,2,3,123
3207,42793,1,11,479.59,2,2,3,223
3208,42848,1,2,479.0,2,1,3,213
3209,42850,1,3,478.99,2,1,3,213
3210,42852,66,2,478.99,2,1,3,213
3211,43023,1,4,477.63,2,2,3,223
3212,43053,1,5,477.38,2,2,3,223
3213,43089,1,5,476.98,2,2,3,223
3214,43128,45,6,476.9,2,2,3,223
3215,43192,207,7,476.15,1,2,3,123
3216,43286,207,2,475.49,1,1,3,113
3217,43326,207,5,475.05,1,2,3,123
3218,43387,1,4,474.96,2,2,3,223
3219,43393,156,5,474.96,2,2,3,223
3220,43457,207,2,474.08,1,1,3,113
3221,43486,1,2,473.99,2,1,3,213
3222,43521,1,5,473.96,2,2,3,223
3223,43537,97,7,473.63,2,2,3,223
3224,43592,123,5,473.03,2,2,3,223
3225,43679,207,2,472.19,1,1,3,113
3226,43749,19,3,471.94,2,1,3,213
3227,43762,171,6,471.65,2,2,3,223
3228,43782,107,5,471.42,2,2,3,223
3229,43783,98,6,471.4,2,2,3,223
3230,44078,5,10,469.01,2,2,3,223
3231,44126,184,6,468.88,2,2,3,223
3232,44257,18,3,467.74,2,1,3,213
3233,44315,111,10,467.01,2,2,3,223
3234,44322,123,2,466.99,2,1,3,213
3235,44348,134,6,466.97,2,2,3,223
3236,44365,168,4,466.93,2,2,3,223
3237,44417,104,5,466.38,2,2,3,223
3238,44435,60,5,466.18,2,2,3,223
3239,44448,39,5,466.07,2,2,3,223
3240,44568,3,3,465.33,2,1,3,213
3241,44605,207,3,464.99,1,1,3,113
3242,44608,1,3,464.99,2,1,3,213
3243,44644,185,5,464.97,2,2,3,223
3244,44645,207,4,464.96,1,2,3,123
3245,44703,171,6,464.43,2,2,3,223
3246,44749,207,1,463.99,1,1,3,113
3247,44779,169,5,463.92,2,2,3,223
3248,44790,1,4,463.73,2,2,3,223
3249,44834,1,1,463.25,2,1,3,213
3250,44839,1,1,463.25,2,1,3,213
3251,44881,1,6,462.97,2,2,3,223
3252,44970,1,4,462.07,2,2,3,223
3253,44991,125,5,461.98,2,2,3,223
3254,45034,207,5,461.95,1,2,3,123
3255,45041,99,5,461.92,2,2,3,223
3256,45079,153,7,461.39,2,2,3,223
3257,45208,27,6,460.36,2,2,3,223
3258,45294,1,5,459.97,2,2,3,223
3259,45327,183,5,459.9,2,2,3,223
3260,45363,112,7,459.44,2,2,3,223
3261,45396,207,4,459.06,1,2,3,123
3262,45463,154,3,458.94,2,1,3,213
3263,45522,1,4,458.19,2,2,3,223
3264,45523,91,3,458.19,2,1,3,213
3265,45617,75,3,457.9,2,1,3,213
3266,45618,17,6,457.87,2,2,3,223
3267,45672,173,5,457.23,2,2,3,223
3268,45747,207,6,456.96,1,2,3,123
3269,45824,172,7,456.15,2,2,3,223
3270,45829,1,7,456.12,2,2,3,223
3271,45887,1,3,455.97,2,1,3,213
3272,45899,25,6,455.92,2,2,3,223
3273,45949,207,6,455.37,1,2,3,123
3274,45954,1,2,455.24,2,1,3,213
3275,45996,1,1,455.0,2,1,3,213
3276,46006,31,3,454.99,2,1,3,213
3277,46128,69,4,454.08,2,2,3,223
3278,46147,1,3,453.98,2,1,3,213
3279,46209,74,3,453.48,2,1,3,213
3280,46307,207,6,452.9,1,2,3,123
3281,46327,77,5,452.54,2,2,3,223
3282,46404,1,4,451.92,2,2,3,223
3283,46405,1,3,451.89,2,1,3,213
3284,46406,149,7,451.87,2,2,3,223
3285,46524,207,3,450.97,1,1,3,113
3286,46537,94,5,450.86,2,2,3,223
3287,46542,152,5,450.77,2,2,3,223
3288,46728,1,6,449.47,2,2,3,223
3289,46897,1,8,448.42,2,2,3,223
3290,46903,1,1,448.25,2,1,3,213
3291,46911,93,5,448.18,2,2,3,223
3292,46919,207,7,448.14,1,2,3,123
3293,46927,72,4,448.04,2,2,3,223
3294,47046,28,3,447.14,2,1,3,213
3295,47082,207,3,446.98,1,1,3,113
3296,47238,1,6,445.98,2,2,3,223
3297,47260,1,6,445.95,2,2,3,223
3298,47282,31,6,445.58,2,2,3,223
3299,47340,207,1,445.0,1,1,3,113
3300,47440,194,8,444.82,2,2,3,223
3301,47482,46,6,444.4,2,2,3,223
3302,47542,1,4,443.99,2,2,3,223
3303,47612,1,7,443.55,2,2,3,223
3304,47644,1,7,443.21,2,2,3,223
3305,47657,1,2,443.09,2,1,3,213
3306,47664,207,3,443.07,1,1,3,113
3307,47864,54,5,441.95,2,2,3,223
3308,47877,207,2,441.69,1,1,3,113
3309,48008,1,3,440.78,2,1,3,213
3310,48027,173,4,440.53,2,2,3,223
3311,48115,207,2,439.99,1,1,3,113
3312,48146,207,5,439.97,1,2,3,123
3313,48153,207,3,439.97,1,1,3,113
3314,48179,11,5,439.76,2,2,3,223
3315,48196,1,5,439.62,2,2,3,223
3316,48232,30,4,439.39,2,2,3,223
3317,48340,174,4,438.58,2,2,3,223
3318,48394,207,4,438.0,1,2,3,123
3319,48403,207,2,437.99,1,1,3,113
3320,48425,207,6,437.97,1,2,3,123
3321,48454,128,6,437.86,2,2,3,223
3322,48494,130,4,437.4,2,2,3,223
3323,48524,171,6,437.06,2,2,3,223
3324,48623,1,3,436.5,2,1,3,213
3325,48704,207,2,435.99,1,1,3,113
3326,48790,207,2,435.29,1,1,3,113
3327,48812,1,3,435.08,2,1,3,213
3328,48855,207,2,434.98,1,1,3,113
3329,48877,207,6,434.96,1,2,3,123
3330,48888,1,5,434.95,2,2,3,223
3331,48899,175,8,434.81,2,2,3,223
3332,48963,1,7,434.11,2,2,3,223
3333,49002,207,4,433.97,1,2,3,123
3334,49075,4,7,433.37,2,2,3,223
3335,49092,25,3,433.15,2,1,3,213
3336,49109,124,4,432.99,2,2,3,223
3337,49122,207,6,432.98,1,2,3,123
3338,49235,206,5,432.13,2,2,3,223
3339,49472,1,3,430.59,2,1,3,213
3340,49501,207,6,430.36,1,2,3,123
3341,49507,71,4,430.24,2,2,3,223
3342,49631,1,2,429.8,2,1,3,213
3343,49636,207,9,429.73,1,2,3,123
3344,49738,1,3,428.97,2,1,3,213
3345,49763,1,8,428.86,2,2,3,223
3346,49782,129,6,428.66,2,2,3,223
3347,49800,1,8,428.45,2,2,3,223
3348,49891,2,6,427.83,2,2,3,223
3349,49934,207,8,427.16,1,2,3,123
3350,49984,207,4,426.96,1,2,3,123
3351,50010,207,6,426.57,1,2,3,123
3352,50017,1,2,426.5,2,1,3,213
3353,50080,146,3,425.99,2,1,3,213
3354,50183,1,1,425.13,2,1,3,213
3355,50273,207,2,424.98,1,1,3,113
3356,50278,152,3,424.98,2,1,3,213
3357,50312,1,4,424.73,2,2,3,223
3358,50378,207,5,424.26,1,2,3,123
3359,50410,1,5,424.06,2,2,3,223
3360,50424,207,3,423.99,1,1,3,113
3361,50431,147,3,423.98,2,1,3,213
3362,50491,1,11,423.69,2,2,3,223
3363,50519,207,4,423.28,1,2,3,123
3364,50595,178,8,422.95,2,2,3,223
3365,50639,207,6,422.37,1,2,3,123
3366,50757,1,8,421.79,2,2,3,223
3367,50817,128,6,421.26,2,2,3,223
3368,50837,175,6,421.11,2,2,3,223
3369,50927,1,2,420.69,2,1,3,213
3370,51102,1,4,419.96,2,2,3,223
3371,51137,60,6,419.56,2,2,3,223
3372,51153,207,6,419.46,1,2,3,123
3373,51239,1,2,418.98,2,1,3,213
3374,51273,1,5,418.95,2,2,3,223
3375,51316,1,2,418.49,2,1,3,213
3376,51330,11,5,418.34,2,2,3,223
3377,51377,158,2,417.99,2,1,3,213
3378,51388,81,4,417.99,2,2,3,223
3379,51468,109,5,417.48,2,2,3,223
3380,51516,207,4,417.03,1,2,3,123
3381,51643,207,1,416.19,1,1,3,113
3382,51755,1,1,415.65,2,1,3,213
3383,51782,207,6,415.37,1,2,3,123
3384,52003,1,2,413.99,2,1,3,213
3385,52065,207,4,413.57,1,2,3,123
3386,52188,127,4,412.59,2,2,3,223
3387,52196,207,4,412.57,1,2,3,123
3388,52223,1,4,412.34,2,2,3,223
3389,52335,207,5,411.96,1,2,3,123
3390,52420,207,3,411.09,1,1,3,113
3391,52421,1,5,411.07,2,2,3,223
3392,52460,207,1,410.99,1,1,3,113
3393,52509,83,6,410.76,2,2,3,223
3394,52554,1,5,410.36,2,2,3,223
3395,52555,90,7,410.36,2,2,3,223
3396,52580,207,1,410.09,1,1,3,113
3397,52727,207,3,409.48,1,1,3,113
3398,52800,207,4,408.99,1,2,3,123
3399,52867,15,5,408.89,2,2,3,223
3400,52919,1,4,408.39,2,2,3,223
3401,52941,1,4,408.18,2,2,3,223
3402,53044,1,4,407.88,2,2,3,223
3403,53064,1,1,407.49,2,1,3,213
3404,53084,1,3,407.38,2,1,3,213
3405,53110,1,4,407.06,2,2,3,223
3406,53199,19,4,406.71,2,2,3,223
3407,53208,1,3,406.6,2,1,3,213
3408,53255,207,4,406.17,1,2,3,123
3409,53264,207,4,406.09,1,2,3,123
3410,53280,1,3,406.0,2,1,3,213
3411,53295,207,2,405.99,1,1,3,113
3412,53328,207,3,405.97,1,1,3,113
3413,53333,164,6,405.97,2,2,3,223
3414,53403,32,7,405.2,2,2,3,223
3415,53428,171,6,405.09,2,2,3,223
3416,53596,1,8,404.26,2,2,3,223
3417,53778,132,5,403.14,2,2,3,223
3418,53838,29,3,402.94,2,1,3,213
3419,53882,90,3,402.48,2,1,3,213
3420,53962,1,3,401.98,2,1,3,213
3421,54065,1,3,401.37,2,1,3,213
3422,54104,1,1,401.0,2,1,3,213
3423,54125,1,1,400.99,2,1,3,213
3424,54228,14,5,400.46,2,2,3,223
3425,54387,156,3,399.95,2,1,3,213
3426,54393,1,9,399.92,2,2,3,223
3427,54577,1,4,398.47,2,2,3,223
3428,54601,1,6,398.3,2,2,3,223
3429,54679,207,3,397.97,1,1,3,113
3430,54693,1,4,397.87,2,2,3,223
3431,54722,207,2,397.49,1,1,3,113
3432,54842,163,4,396.89,2,2,3,223
3433,54942,1,3,395.99,2,1,3,213
3434,55013,45,4,395.93,2,2,3,223
3435,55018,193,6,395.82,2,2,3,223
3436,55047,1,5,395.48,2,2,3,223
3437,55126,196,7,394.99,2,2,3,223
3438,55155,1,3,394.98,2,1,3,213
3439,55174,1,7,394.97,2,2,3,223
3440,55201,207,5,394.95,1,2,3,123
3441,55234,1,2,394.49,2,1,3,213
3442,55384,1,2,393.73,2,1,3,213
3443,55520,207,4,392.96,1,2,3,123
3444,55630,1,4,392.06,2,2,3,223
3445,55642,1,1,391.99,2,1,3,213
3446,55696,84,5,391.91,2,2,3,223
3447,55767,207,1,391.09,1,1,3,113
3448,55780,1,1,391.0,2,1,3,213
3449,55841,207,3,390.98,1,1,3,113
3450,55893,1,6,390.78,2,2,3,223
3451,55998,1,3,389.99,2,1,3,213
3452,56087,154,2,389.94,2,1,3,213
3453,56136,207,3,389.28,1,1,3,113
3454,56143,1,6,389.21,2,2,3,223
3455,56269,1,6,388.96,2,2,3,223
3456,56291,1,3,388.74,2,1,3,213
3457,56310,1,1,388.49,2,1,3,213
3458,56322,207,4,388.46,1,2,3,123
3459,56445,5,4,387.73,2,2,3,223
3460,56485,207,13,387.39,1,2,3,123
3461,56515,207,6,387.17,1,2,3,123
3462,56539,1,4,386.99,2,2,3,223
3463,56629,1,7,386.64,2,2,3,223
3464,56849,157,4,385.28,2,2,3,223
3465,56916,207,3,384.99,1,1,3,113
3466,56919,207,3,384.99,1,1,3,113
3467,57010,144,4,384.48,2,2,3,223
3468,57218,1,8,383.18,2,2,3,223
3469,57549,1,4,381.17,2,2,3,223
3470,57564,68,4,381.03,2,2,3,223
3471,57588,1,2,380.99,2,1,3,213
3472,57729,207,3,380.0,1,1,3,113
3473,57883,1,6,379.39,2,2,3,223
3474,57917,207,2,379.0,1,1,3,113
3475,58050,126,5,378.52,2,2,3,223
3476,58079,1,5,378.31,2,2,3,223
3477,58151,1,3,377.98,2,1,3,213
3478,58210,1,4,377.74,2,2,3,223
3479,58235,207,6,377.47,1,2,3,123
3480,58254,111,5,377.32,2,2,3,223
3481,58258,1,4,377.27,2,2,3,223
3482,58335,1,3,376.97,2,1,3,213
3483,58392,1,6,376.62,2,2,3,223
3484,58431,1,3,376.25,2,1,3,213
3485,58533,207,3,375.97,1,1,3,113
3486,58663,1,1,375.0,2,1,3,213
3487,58687,1,1,375.0,2,1,3,213
3488,58696,1,1,374.99,2,1,3,213
3489,58780,171,2,374.95,2,1,3,213
3490,58817,170,2,374.49,2,1,3,213
3491,58828,207,3,374.48,1,1,3,113
3492,58898,1,3,374.0,2,1,3,213
3493,58912,1,3,374.0,2,1,3,213
3494,58928,1,2,373.99,2,1,3,213
3495,59002,1,5,373.88,2,2,3,223
3496,59017,207,3,373.58,1,1,3,113
3497,59068,1,4,373.28,2,2,3,223
3498,59102,167,4,373.08,2,2,3,223
3499,59119,207,5,372.99,1,2,3,123
3500,59127,1,4,372.99,2,2,3,223
3501,59132,1,2,372.98,2,1,3,213
3502,59173,152,5,372.89,2,2,3,223
3503,59191,2,7,372.58,2,2,3,223
3504,59297,1,5,371.97,2,2,3,223
3505,59349,1,5,371.57,2,2,3,223
3506,59361,207,3,371.47,1,1,3,113
3507,59385,1,4,371.23,2,2,3,223
3508,59446,1,6,370.98,2,2,3,223
3509,59474,1,3,370.97,2,1,3,213
3510,59476,207,3,370.97,1,1,3,113
3511,59497,207,4,370.96,1,2,3,123
3512,59511,6,3,370.84,2,1,3,213
3513,59535,45,3,370.5,2,1,3,213
3514,59612,207,1,370.0,1,1,3,113
3515,59647,1,4,369.99,2,2,3,223
3516,59656,1,5,369.99,2,2,3,223
3517,59686,1,3,369.98,2,1,3,213
3518,59701,207,6,369.98,1,2,3,123
3519,59730,207,4,369.97,1,2,3,123
3520,59810,1,6,369.32,2,2,3,223
3521,59831,207,3,369.17,1,1,3,113
3522,59941,13,6,368.77,2,2,3,223
3523,59989,207,5,368.46,1,2,3,123
3524,59995,207,2,368.38,1,1,3,113
3525,60060,192,3,367.99,2,1,3,213
3526,60073,207,2,367.99,1,1,3,113
3527,60148,1,6,367.51,2,2,3,223
3528,60182,1,1,367.24,2,1,3,213
3529,60251,207,2,366.98,1,1,3,113
3530,60275,1,3,366.97,2,1,3,213
3531,60411,103,2,365.99,2,1,3,213
3532,60489,1,6,365.95,2,2,3,223
3533,60493,128,3,365.95,2,1,3,213
3534,60498,207,6,365.85,1,2,3,123
3535,60516,38,4,365.59,2,2,3,223
3536,60548,207,5,365.47,1,2,3,123
3537,60620,1,1,365.0,2,1,3,213
3538,60669,76,4,364.98,2,2,3,223
3539,60729,127,4,364.87,2,2,3,223
3540,60747,1,2,364.59,2,1,3,213
3541,60832,1,3,364.0,2,1,3,213
3542,60872,1,3,363.98,2,1,3,213
3543,60945,207,3,363.58,1,1,3,113
3544,60952,1,3,363.5,2,1,3,213
3545,61007,1,3,363.18,2,1,3,213
3546,61126,1,2,362.74,2,1,3,213
3547,61226,75,2,361.99,2,1,3,213
3548,61310,207,8,361.97,1,2,3,123
3549,61333,108,4,361.57,2,2,3,223
3550,61370,207,4,361.38,1,2,3,123
3551,61373,140,4,361.38,2,2,3,223
3552,61414,207,3,361.0,1,1,3,113
3553,61417,207,3,360.99,1,1,3,113
3554,61564,81,3,360.48,2,1,3,213
3555,61586,207,4,360.37,1,2,3,123
3556,61664,205,4,359.99,2,2,3,223
3557,61704,1,2,359.98,2,1,3,213
3558,61837,6,7,359.55,2,2,3,223
3559,61906,1,6,359.0,2,2,3,223
3560,61985,36,3,358.93,2,1,3,213
3561,61995,1,2,358.75,2,1,3,213
3562,62057,207,4,358.18,1,2,3,123
3563,62177,1,2,357.48,2,1,3,213
3564,62243,1,1,357.0,2,1,3,213
3565,62348,1,3,356.78,2,1,3,213
3566,62378,1,3,356.47,2,1,3,213
3567,62419,207,5,356.15,1,2,3,123
3568,62424,43,8,356.1,2,2,3,223
3569,62430,207,5,356.08,1,2,3,123
3570,62504,1,3,355.98,2,1,3,213
3571,62508,207,3,355.98,1,1,3,113
3572,62626,207,7,355.18,1,2,3,123
3573,62672,207,4,355.0,1,2,3,123
3574,62697,116,2,354.99,2,1,3,213
3575,62703,118,3,354.99,2,1,3,213
3576,62738,1,4,354.98,2,2,3,223
3577,62742,1,2,354.98,2,1,3,213
3578,62743,1,2,354.98,2,1,3,213
3579,62842,207,9,354.54,1,2,3,123
3580,62844,1,4,354.49,2,2,3,223
3581,62940,207,4,353.98,1,2,3,123
3582,63000,130,3,353.88,2,1,3,213
3583,63003,91,5,353.83,2,2,3,223
3584,63130,181,4,352.97,2,2,3,223
3585,63144,207,4,352.96,1,2,3,123
3586,63162,207,4,352.76,1,2,3,123
3587,63181,1,6,352.57,2,2,3,223
3588,63189,1,3,352.49,2,1,3,213
3589,63279,1,3,351.98,2,1,3,213
3590,63302,1,5,351.97,2,2,3,223
3591,63336,75,3,351.95,2,1,3,213
3592,63365,207,5,351.58,1,2,3,123
3593,63428,1,2,351.09,2,1,3,213
3594,63432,1,4,351.08,2,2,3,223
3595,63533,207,3,350.97,1,1,3,113
3596,63535,1,4,350.96,2,2,3,223
3597,63551,79,3,350.94,2,1,3,213
3598,63619,1,3,350.23,2,1,3,213
3599,63651,135,5,350.08,2,2,3,223
3600,63884,102,3,349.93,2,1,3,213
3601,63938,1,6,349.31,2,2,3,223
3602,63945,1,3,349.2,2,1,3,213
3603,63965,1,8,349.13,2,2,3,223
3604,63974,207,3,349.07,1,1,3,113
3605,63984,1,8,349.01,2,2,3,223
3606,64014,207,2,348.99,1,1,3,113
3607,64105,207,2,348.58,1,1,3,113
3608,64120,1,2,348.5,2,1,3,213
3609,64141,63,9,348.47,2,2,3,223
3610,64173,1,2,348.27,2,1,3,213
3611,64185,207,3,348.18,1,1,3,113
3612,64218,207,1,348.0,1,1,3,113
3613,64220,28,4,348.0,2,2,3,223
3614,64276,207,3,347.97,1,1,3,113
3615,64342,1,3,347.48,2,1,3,213
3616,64618,1,1,345.99,2,1,3,213
3617,64687,207,6,345.86,1,2,3,123
3618,64707,1,2,345.5,2,1,3,213
3619,64918,1,4,344.97,2,2,3,223
3620,64956,156,6,344.86,2,2,3,223
3621,64958,184,7,344.83,2,2,3,223
3622,64980,207,4,344.6,1,2,3,123
3623,65012,207,7,344.44,1,2,3,123
3624,65029,1,1,344.29,2,1,3,213
3625,65036,1,1,344.25,2,1,3,213
3626,65039,1,1,344.25,2,1,3,213
3627,65177,97,6,343.96,2,2,3,223
3628,65186,3,4,343.93,2,2,3,223
3629,65197,34,4,343.69,2,2,3,223
3630,65372,143,4,342.92,2,2,3,223
3631,65470,60,5,342.17,2,2,3,223
3632,65518,142,3,341.99,2,1,3,213
3633,65549,207,3,341.98,1,1,3,113
3634,65752,1,3,340.98,2,1,3,213
3635,65854,1,4,340.28,2,2,3,223
3636,65953,1,2,339.99,2,1,3,213
3637,65959,1,2,339.99,2,1,3,213
3638,65968,207,4,339.99,1,2,3,123
3639,66013,1,3,339.97,2,1,3,213
3640,66048,186,4,339.94,2,2,3,223
3641,66063,5,3,339.65,2,1,3,213
3642,66103,1,2,339.45,2,1,3,213
3643,66109,207,5,339.35,1,2,3,123
3644,66175,207,2,338.99,1,1,3,113
3645,66210,207,2,338.98,1,1,3,113
3646,66223,1,3,338.97,2,1,3,213
3647,66224,207,4,338.97,1,2,3,123
3648,66264,84,6,338.77,2,2,3,223
3649,66294,207,2,338.49,1,1,3,113
3650,66409,207,4,337.98,1,2,3,123
3651,66442,1,3,337.97,2,1,3,213
3652,66496,1,5,337.63,2,2,3,223
3653,66534,207,3,337.49,1,1,3,113
3654,66561,130,5,337.37,2,2,3,223
3655,66605,1,3,337.07,2,1,3,213
3656,66666,207,2,336.98,1,1,3,113
3657,66667,1,2,336.98,2,1,3,213
3658,66722,58,3,336.94,2,1,3,213
3659,66742,2,3,336.68,2,1,3,213
3660,66771,1,3,336.5,2,1,3,213
3661,66773,1,2,336.48,2,1,3,213
3662,66846,1,1,336.0,2,1,3,213
3663,66851,1,2,335.99,2,1,3,213
3664,66961,1,3,335.75,2,1,3,213
3665,66963,1,3,335.73,2,1,3,213
3666,67229,1,4,334.96,2,2,3,223
3667,67242,1,1,334.9,2,1,3,213
3668,67315,27,4,334.18,2,2,3,223
3669,67357,1,2,334.0,2,1,3,213
3670,67487,56,5,333.49,2,2,3,223
3671,67544,207,5,333.17,1,2,3,123
3672,67560,207,5,333.08,1,2,3,123
3673,67566,207,5,333.06,1,2,3,123
3674,67692,1,4,332.62,2,2,3,223
3675,67704,207,3,332.57,1,1,3,113
3676,67746,131,3,332.34,2,1,3,213
3677,67748,1,5,332.29,2,2,3,223
3678,67755,124,5,332.19,2,2,3,223
3679,67811,125,3,331.99,2,1,3,213
3680,67988,207,3,331.17,1,1,3,113
3681,68004,207,3,331.08,1,1,3,113
3682,68049,207,5,330.99,1,2,3,123
3683,68281,1,1,329.99,2,1,3,213
3684,68290,207,2,329.99,1,1,3,113
3685,68376,1,3,329.94,2,1,3,213
3686,68399,197,2,329.59,2,1,3,213
3687,68414,117,2,329.49,2,1,3,213
3688,68449,68,2,329.19,2,1,3,213
3689,68483,25,5,329.01,2,2,3,223
3690,68507,117,2,328.99,2,1,3,213
3691,68590,207,4,328.81,1,2,3,123
3692,68595,1,2,328.75,2,1,3,213
3693,68725,1,4,327.98,2,2,3,223
3694,68956,1,3,326.98,2,1,3,213
3695,69020,1,2,326.83,2,1,3,213
3696,69024,207,5,326.78,1,2,3,123
3697,69036,76,3,326.68,2,1,3,213
3698,69074,1,2,326.47,2,1,3,213
3699,69190,207,1,325.99,1,1,3,113
3700,69255,1,5,325.97,2,2,3,223
3701,69277,207,3,325.87,1,1,3,113
3702,69278,1,3,325.84,2,1,3,213
3703,69325,1,1,325.5,2,1,3,213
3704,69360,201,4,325.33,2,2,3,223
3705,69454,1,1,325.0,2,1,3,213
3706,69462,1,3,324.99,2,1,3,213
3707,69466,1,3,324.99,2,1,3,213
3708,69503,207,2,324.99,1,1,3,113
3709,69522,107,5,324.98,2,2,3,223
3710,69588,177,3,324.94,2,1,3,213
3711,69765,1,5,323.98,2,2,3,223
3712,69822,7,3,323.94,2,1,3,213
3713,70023,207,4,322.97,1,2,3,123
3714,70060,21,4,322.67,2,2,3,223
3715,70187,1,3,321.99,2,1,3,213
3716,70195,207,2,321.99,1,1,3,113
3717,70224,113,2,321.98,2,1,3,213
3718,70250,87,5,321.97,2,2,3,223
3719,70283,1,4,321.8,2,2,3,223
3720,70443,207,2,320.99,1,1,3,113
3721,70554,7,2,320.5,2,1,3,213
3722,70572,1,3,320.48,2,1,3,213
3723,70622,72,3,320.08,2,1,3,213
3724,70688,207,1,320.0,1,1,3,113
3725,70701,207,1,320.0,1,1,3,113
3726,70710,207,2,320.0,1,1,3,113
3727,70715,207,1,320.0,1,1,3,113
3728,70870,82,3,319.93,2,1,3,213
3729,70882,1,1,319.75,2,1,3,213
3730,70982,207,1,319.09,1,1,3,113
3731,71018,1,2,318.99,2,1,3,213
3732,71058,1,2,318.98,2,1,3,213
3733,71162,58,3,318.59,2,1,3,213
3734,71226,153,4,318.09,2,2,3,223
3735,71278,1,4,317.99,2,2,3,223
3736,71293,207,2,317.98,1,1,3,113
3737,71364,1,6,317.78,2,2,3,223
3738,71408,207,5,317.38,1,2,3,123
3739,71459,119,3,317.08,2,1,3,213
3740,71539,156,3,316.95,2,1,3,213
3741,71544,1,4,316.87,2,2,3,223
3742,71562,207,6,316.67,1,2,3,123
3743,71581,1,3,316.49,2,1,3,213
3744,71592,173,4,316.47,2,2,3,223
3745,71598,169,4,316.47,2,2,3,223
3746,71663,178,5,316.03,2,2,3,223
3747,71839,1,4,315.42,2,2,3,223
3748,71871,1,6,315.15,2,2,3,223
3749,71872,74,4,315.13,2,2,3,223
3750,71950,1,1,315.0,2,1,3,213
3751,72004,1,2,314.98,2,1,3,213
3752,72029,207,2,314.98,1,1,3,113
3753,72112,1,2,314.48,2,1,3,213
3754,72123,207,3,314.47,1,1,3,113
3755,72145,1,3,314.19,2,1,3,213
3756,72239,207,3,313.98,1,1,3,113
3757,72329,1,3,313.67,2,1,3,213
3758,72376,207,7,313.46,1,2,3,123
3759,72377,35,3,313.39,2,1,3,213
3760,72496,207,2,312.98,1,1,3,113
3761,72508,191,3,312.98,2,1,3,213
3762,72589,207,3,312.47,1,1,3,113
3763,72607,207,4,312.36,1,2,3,123
3764,72631,207,3,312.17,1,1,3,113
3765,72633,1,6,312.14,2,2,3,223
3766,72709,1,3,311.98,2,1,3,213
3767,72790,106,6,311.93,2,2,3,223
3768,72793,119,4,311.88,2,2,3,223
3769,72834,1,2,311.48,2,1,3,213
3770,72873,207,5,311.18,1,2,3,123
3771,72879,1,2,311.1,2,1,3,213
3772,72952,1,2,310.98,2,1,3,213
3773,73036,101,2,310.74,2,1,3,213
3774,73177,207,3,310.0,1,1,3,113
3775,73256,207,3,309.98,1,1,3,113
3776,73313,207,3,309.97,1,1,3,113
3777,73323,1,4,309.97,2,2,3,223
3778,73342,207,1,309.79,1,1,3,113
3779,73403,183,4,309.42,2,2,3,223
3780,73413,207,4,309.37,1,2,3,123
3781,73450,1,4,309.12,2,2,3,223
